Gradient,RF Heat Load,Pressure,Q0
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.3011,10.914050260721231,32.5542,28861476459.419678
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.2906,10.914050260721231,32.5542,28812848151.699959
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.3037,10.914050260721231,32.5542,28873527398.011127
15.2929,10.914050260721231,32.5542,28823494729.409065
15.2929,10.914050260721231,32.5542,28823494729.409065
15.2929,10.914050260721231,32.5542,28823494729.409065
15.2929,10.914050260721231,32.5542,28823494729.409065
15.2929,10.914050260721231,32.5542,28823494729.409065
15.2929,10.914050260721231,32.5542,28823494729.409065
15.2823,10.914050260721231,32.5542,28774452770.910816
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3007,10.914050260721231,32.5542,28859622808.768772
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3135,10.914050260721231,32.5542,28918984606.243252
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.3024,10.914050260721231,32.5542,28867501449.985546
15.2878,10.914050260721231,32.5542,28799891139.453793
15.2878,10.914050260721231,32.5542,28799891139.453793
15.2878,10.914050260721231,32.5542,28799891139.453793
15.2878,10.914050260721231,32.5542,28799891139.453793
15.2878,10.914050260721231,32.5542,28799891139.453793
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.299,10.914050260721231,32.5542,28851745804.5051
15.3102,10.914050260721231,32.5542,28903671505.666775
15.3102,10.914050260721231,32.5542,28903671505.666775
15.3102,10.914050260721231,32.5542,28903671505.666775
15.3102,10.914050260721231,32.5542,28903671505.666775
