Gradient,RF Heat Load,Pressure,Q0
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
20.9911,21.657579503596658,32.6513,26607992208.449738
21.002,21.657579503596658,32.6513,26641396202.211716
21.002,21.657579503596658,32.6513,26641396202.211716
20.9879,21.657579503596658,32.6513,26598191653.753391
20.9879,21.657579503596658,32.6513,26598191653.753391
20.9879,21.657579503596658,32.6513,26598191653.753391
20.9879,21.657579503596658,32.6513,26598191653.753391
20.9879,21.657579503596658,32.6513,26598191653.753391
20.9879,21.657579503596658,32.6513,26598191653.753391
21.0011,21.657579503596658,32.6513,26638636852.500992
21.0011,21.657579503596658,32.6513,26638636852.500992
20.9899,21.657579503596658,32.6513,26604316674.919254
20.9899,21.657579503596658,32.6513,26604316674.919254
20.9899,21.657579503596658,32.6513,26604316674.919254
20.9899,21.657579503596658,32.6513,26604316674.919254
20.9899,21.657579503596658,32.6513,26604316674.919254
20.9899,21.657579503596658,32.6513,26604316674.919254
21.0008,21.657579503596658,32.6513,26637717118.152203
21.0008,21.657579503596658,32.6513,26637717118.152203
21.0008,21.657579503596658,32.6513,26637717118.152203
21.0008,21.657579503596658,32.6513,26637717118.152203
21.0008,21.657579503596658,32.6513,26637717118.152203
21.0008,21.657579503596658,32.6513,26637717118.152203
21.0008,21.657579503596658,32.6513,26637717118.152203
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
20.99,21.657579503596658,32.6513,26604622954.459393
