Gradient,RF Heat Load,Pressure,Q0
14.6014,11.074630937317711,32.4018,25178325813.249599
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.589,11.074630937317711,32.4018,25127144947.295727
14.6063,11.074630937317711,32.4018,25198571460.863853
14.6063,11.074630937317711,32.4018,25198571460.863853
14.6063,11.074630937317711,32.4018,25198571460.863853
14.6063,11.074630937317711,32.4018,25198571460.863853
14.6063,11.074630937317711,32.4018,25198571460.863853
14.6063,11.074630937317711,32.4018,25198571460.863853
14.6063,11.074630937317711,32.4018,25198571460.863853
14.5943,11.074630937317711,32.4018,25149011344.26334
14.5943,11.074630937317711,32.4018,25149011344.26334
14.5943,11.074630937317711,32.4018,25149011344.26334
14.5943,11.074630937317711,32.4018,25149011344.26334
14.5943,11.074630937317711,32.4018,25149011344.26334
14.5807,11.074630937317711,32.4018,25092929206.641125
14.5807,11.074630937317711,32.4018,25092929206.641125
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.5966,11.074630937317711,32.4018,25158504852.672226
14.6091,11.074630937317711,32.4018,25210145735.030098
14.6091,11.074630937317711,32.4018,25210145735.030098
14.6091,11.074630937317711,32.4018,25210145735.030098
14.6091,11.074630937317711,32.4018,25210145735.030098
14.6091,11.074630937317711,32.4018,25210145735.030098
14.6091,11.074630937317711,32.4018,25210145735.030098
14.6091,11.074630937317711,32.4018,25210145735.030098
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.5921,11.074630937317711,32.4018,25139933042.523468
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.6064,11.074630937317711,32.4018,25198984761.003189
14.5914,11.074630937317711,32.4018,25137044993.305161
14.5914,11.074630937317711,32.4018,25137044993.305161
14.5914,11.074630937317711,32.4018,25137044993.305161
14.5914,11.074630937317711,32.4018,25137044993.305161
14.5914,11.074630937317711,32.4018,25137044993.305161
14.5914,11.074630937317711,32.4018,25137044993.305161
14.5914,11.074630937317711,32.4018,25137044993.305161
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6048,11.074630937317711,32.4018,25192372552.408516
14.6152,11.074630937317711,32.4018,25235374553.449909
14.6152,11.074630937317711,32.4018,25235374553.449909
14.6152,11.074630937317711,32.4018,25235374553.449909
14.6152,11.074630937317711,32.4018,25235374553.449909
14.6152,11.074630937317711,32.4018,25235374553.449909
14.6152,11.074630937317711,32.4018,25235374553.449909
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
14.604,11.074630937317711,32.4018,25189066922.976124
