Gradient,RF Heat Load,Pressure,Q0
20.9923,21.575597545921362,32.6519,26736462240.412453
20.9923,21.575597545921362,32.6519,26736462240.412453
20.9923,21.575597545921362,32.6519,26736462240.412453
20.9923,21.575597545921362,32.6519,26736462240.412453
20.9923,21.575597545921362,32.6519,26736462240.412453
20.9923,21.575597545921362,32.6519,26736462240.412453
20.9923,21.575597545921362,32.6519,26736462240.412453
21.0035,21.575597545921362,32.6519,26770979061.162067
21.0035,21.575597545921362,32.6519,26770979061.162067
21.0035,21.575597545921362,32.6519,26770979061.162067
20.9904,21.575597545921362,32.6519,26730610112.359489
20.9904,21.575597545921362,32.6519,26730610112.359489
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
21.001,21.575597545921362,32.6519,26763271437.95689
20.9891,21.575597545921362,32.6519,26726606593.390167
20.9891,21.575597545921362,32.6519,26726606593.390167
20.9891,21.575597545921362,32.6519,26726606593.390167
20.9891,21.575597545921362,32.6519,26726606593.390167
20.9891,21.575597545921362,32.6519,26726606593.390167
20.9891,21.575597545921362,32.6519,26726606593.390167
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9997,21.575597545921362,32.6519,26759264149.930893
20.9886,21.575597545921362,32.6519,26725066901.41024
20.9886,21.575597545921362,32.6519,26725066901.41024
20.9886,21.575597545921362,32.6519,26725066901.41024
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
20.9991,21.575597545921362,32.6519,26757414788.365551
