Gradient,RF Heat Load,Pressure,Q0
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.8914,9.1565437745751446,32.4041,33607234520.553959
14.8914,9.1565437745751446,32.4041,33607234520.553959
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.9026,9.1565437745751446,32.4041,33671112177.56208
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.892,9.1565437745751446,32.4041,33610654104.193878
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.9041,9.1565437745751446,32.4041,33679674514.889088
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.8933,9.1565437745751446,32.4041,33618064146.809624
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.9038,9.1565437745751446,32.4041,33677961909.500286
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.8932,9.1565437745751446,32.4041,33617494097.629639
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.8957,9.1565437745751446,32.4041,33631747622.641617
14.8957,9.1565437745751446,32.4041,33631747622.641617
14.8957,9.1565437745751446,32.4041,33631747622.641617
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.9058,9.1565437745751446,32.4041,33689380581.574902
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
14.8953,9.1565437745751446,32.4041,33629466737.236248
