Gradient,RF Heat Load,Pressure,Q0
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
19.9925,20.658069125365085,32.6533,25075957145.449387
20.0025,20.658069125365085,32.6533,25105954526.985931
20.0025,20.658069125365085,32.6533,25105954526.985931
20.0025,20.658069125365085,32.6533,25105954526.985931
19.9916,20.658069125365085,32.6533,25073258699.577583
20.0068,20.658069125365085,32.6533,25118861669.567921
20.0068,20.658069125365085,32.6533,25118861669.567921
20.0068,20.658069125365085,32.6533,25118861669.567921
20.0068,20.658069125365085,32.6533,25118861669.567921
20.0068,20.658069125365085,32.6533,25118861669.567921
19.9927,20.658069125365085,32.6533,25076556829.645824
20.0065,20.658069125365085,32.6533,25117961009.808571
20.0065,20.658069125365085,32.6533,25117961009.808571
20.0065,20.658069125365085,32.6533,25117961009.808571
20.0065,20.658069125365085,32.6533,25117961009.808571
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
19.9948,20.658069125365085,32.6533,25082854162.716774
20.0094,20.658069125365085,32.6533,25126668402.098537
