Gradient,RF Heat Load,Pressure,Q0
7.98999,5.4781342457989686,32.211,14215619380.792168
7.98999,5.4781342457989686,32.211,14215619380.792168
7.98999,5.4781342457989686,32.211,14215619380.792168
7.98999,5.4781342457989686,32.211,14215619380.792168
7.98999,5.4781342457989686,32.211,14215619380.792168
7.98999,5.4781342457989686,32.211,14215619380.792168
8.00777,5.4781342457989686,32.211,14287289831.141363
8.00777,5.4781342457989686,32.211,14287289831.141363
8.00777,5.4781342457989686,32.211,14287289831.141363
8.00777,5.4781342457989686,32.211,14287289831.141363
8.00777,5.4781342457989686,32.211,14287289831.141363
8.00777,5.4781342457989686,32.211,14287289831.141363
8.00777,5.4781342457989686,32.211,14287289831.141363
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
7.99502,5.4781342457989686,32.211,14235871009.337355
8.00736,5.4781342457989686,32.211,14285634460.733055
8.00736,5.4781342457989686,32.211,14285634460.733055
8.00736,5.4781342457989686,32.211,14285634460.733055
7.9965,5.4781342457989686,32.211,14241833356.944387
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
8.01172,5.4781342457989686,32.211,14303244392.757647
7.99618,5.4781342457989686,32.211,14240544061.276052
7.99618,5.4781342457989686,32.211,14240544061.276052
7.99618,5.4781342457989686,32.211,14240544061.276052
7.99618,5.4781342457989686,32.211,14240544061.276052
7.99618,5.4781342457989686,32.211,14240544061.276052
7.99618,5.4781342457989686,32.211,14240544061.276052
7.99618,5.4781342457989686,32.211,14240544061.276052
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
8.00795,5.4781342457989686,32.211,14288016619.08275
7.99477,5.4781342457989686,32.211,14234864018.468832
7.99477,5.4781342457989686,32.211,14234864018.468832
7.99477,5.4781342457989686,32.211,14234864018.468832
7.99477,5.4781342457989686,32.211,14234864018.468832
7.99477,5.4781342457989686,32.211,14234864018.468832
7.99477,5.4781342457989686,32.211,14234864018.468832
7.99477,5.4781342457989686,32.211,14234864018.468832
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
8.00669,5.4781342457989686,32.211,14282929615.47151
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
7.99293,5.4781342457989686,32.211,14227454009.809031
8.00742,5.4781342457989686,32.211,14285876702.160147
8.00742,5.4781342457989686,32.211,14285876702.160147
8.00742,5.4781342457989686,32.211,14285876702.160147
8.00742,5.4781342457989686,32.211,14285876702.160147
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
7.99674,5.4781342457989686,32.2613,14256647789.910219
