Gradient,RF Heat Load,Pressure,Q0
16.0019,10.11590880545643,32.1961,35102484972.407913
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
15.9909,10.11590880545643,32.1961,35041592826.457817
16.0039,10.11590880545643,32.1961,35113565306.122612
16.0039,10.11590880545643,32.1961,35113565306.122612
16.0039,10.11590880545643,32.1961,35113565306.122612
16.0039,10.11590880545643,32.1961,35113565306.122612
16.0053,10.11590880545643,32.1961,35121323194.846176
15.9942,10.11590880545643,32.1961,35059851644.842896
15.9942,10.11590880545643,32.1961,35059851644.842896
15.9942,10.11590880545643,32.1961,35059851644.842896
15.9942,10.11590880545643,32.1961,35059851644.842896
16.0027,10.11590880545643,32.1961,35106916772.128365
16.0151,10.11590880545643,32.1961,35175666604.894257
16.0034,10.11590880545643,32.1961,35110794961.931076
16.0028,10.11590880545643,32.1961,35107470778.382309
16.0154,10.11590880545643,32.1961,35177331233.476791
16.0138,10.11590880545643,32.1961,35168453938.751495
16.003,10.11590880545643,32.1961,35108578811.750526
16.003,10.11590880545643,32.1961,35108578811.750526
15.9918,10.11590880545643,32.1961,35046571754.345329
15.9918,10.11590880545643,32.2463,35117100414.880875
15.9918,10.11590880545643,32.2463,35117100414.880875
16.0068,10.11590880545643,32.2463,35200482867.717773
16.0068,10.11590880545643,32.2463,35200482867.717773
15.9965,10.11590880545643,32.2463,35143209958.145004
15.9965,10.11590880545643,32.2463,35143209958.145004
15.9965,10.11590880545643,32.2463,35143209958.145004
15.9831,10.11590880545643,32.2463,35068810777.21273
15.9954,10.11590880545643,32.2463,35137097827.490753
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9838,10.11590880545643,32.2463,35072694191.996773
15.9836,10.11590880545643,32.2463,35071584609.958488
15.9963,10.11590880545643,32.2463,35142098598.626862
15.9845,10.11590880545643,32.2463,35076577949.375381
15.9854,10.11590880545643,32.2463,35081571855.178528
15.9854,10.11590880545643,32.2463,35081571855.178528
15.9854,10.11590880545643,32.2463,35081571855.178528
15.9854,10.11590880545643,32.2463,35081571855.178528
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9876,10.11590880545643,32.2463,35093781565.343887
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9977,10.11590880545643,32.2463,35149878703.650101
15.9866,10.11590880545643,32.2463,35088231277.420082
15.9866,10.11590880545643,32.2463,35088231277.420082
15.9866,10.11590880545643,32.2463,35088231277.420082
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
15.99,10.11590880545643,32.2463,35107105110.718613
16.0056,10.11590880545643,32.2463,35193806467.807999
15.994,10.11590880545643,32.2463,35129319977.67025
15.994,10.11590880545643,32.2463,35129319977.67025
