Gradient,RF Heat Load,Pressure,Q0
15.9937,11.958046109690514,32.2488,28385599356.486641
15.9935,11.958046109690514,32.2488,28384737616.185562
15.9935,11.958046109690514,32.2488,28384737616.185562
16.0043,11.958046109690514,32.2488,28431299665.800205
16.0052,11.958046109690514,32.2488,28435182419.999992
15.9941,11.958046109690514,32.2488,28387322895.918964
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
16.0052,11.958046109690514,32.2488,28435182419.999992
15.9917,11.958046109690514,32.2488,28376982835.844299
15.9917,11.958046109690514,32.2488,28376982835.844299
15.9917,11.958046109690514,32.2488,28376982835.844299
15.9917,11.958046109690514,32.2488,28376982835.844299
15.9889,11.958046109690514,32.2488,28364923000.519234
15.9889,11.958046109690514,32.2488,28364923000.519234
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0041,11.958046109690514,32.2488,28430436885.530457
16.0041,11.958046109690514,32.2488,28430436885.530457
15.9929,11.958046109690514,32.2488,28382152512.937061
15.9929,11.958046109690514,32.2488,28382152512.937061
15.9929,11.958046109690514,32.2488,28382152512.937061
15.9929,11.958046109690514,32.2488,28382152512.937061
16.0051,11.958046109690514,32.2488,28434750983.23069
15.9914,11.958046109690514,32.2488,28375690526.854458
15.9914,11.958046109690514,32.2488,28375690526.854458
15.9914,11.958046109690514,32.2488,28375690526.854458
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
16.0064,11.958046109690514,32.2488,28440360044.16581
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9943,11.958046109690514,32.2488,28388184695.051151
15.9797,11.958046109690514,32.2488,28325324866.646206
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
15.9898,11.958046109690514,32.2488,28368798957.175774
16.0017,11.958046109690514,32.2488,28420085053.627884
16.0017,11.958046109690514,32.2488,28420085053.627884
16.0017,11.958046109690514,32.2488,28420085053.627884
16.0017,11.958046109690514,32.2488,28420085053.627884
16.0017,11.958046109690514,32.2488,28420085053.627884
15.9893,11.958046109690514,32.2488,28366645598.922874
15.9893,11.958046109690514,32.2488,28366645598.922874
15.9995,11.958046109690514,32.2488,28410598357.420906
15.9995,11.958046109690514,32.2488,28410598357.420906
15.9995,11.958046109690514,32.2488,28410598357.420906
15.9995,11.958046109690514,32.2488,28410598357.420906
16.0007,11.958046109690514,32.2488,28415772624.59684
16.0007,11.958046109690514,32.2488,28415772624.59684
16.0007,11.958046109690514,32.2488,28415772624.59684
16.0007,11.958046109690514,32.2488,28415772624.59684
16.0007,11.958046109690514,32.2488,28415772624.59684
15.9898,11.958046109690514,32.2488,28368798957.175774
16.0005,11.958046109690514,32.2488,28414910197.671272
15.9891,11.958046109690514,32.2488,28365784289.921474
16.0008,11.958046109690514,32.2488,28416203845.419456
15.9906,11.958046109690514,32.2488,28372244585.193817
15.9906,11.958046109690514,32.2488,28372244585.193817
15.9906,11.958046109690514,32.2488,28372244585.193817
15.9961,11.958046109690514,32.2488,28395941769.80534
15.9961,11.958046109690514,32.2488,28395941769.80534
15.9961,11.958046109690514,32.2488,28395941769.80534
15.9961,11.958046109690514,32.2488,28395941769.80534
15.9961,11.958046109690514,32.2488,28395941769.80534
15.9945,11.958046109690514,32.2488,28389046513.794628
15.9945,11.958046109690514,32.2488,28389046513.794628
15.9924,11.958046109690514,32.2488,28379998395.035732
