Gradient,RF Heat Load,Pressure,Q0
15.9927,13.184838383640358,32.3581,25243096118.149368
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
16.0031,13.184838383640358,32.3581,25282283545.191235
15.9904,13.184838383640358,32.3581,25234435650.130424
15.9904,13.184838383640358,32.3581,25234435650.130424
15.9904,13.184838383640358,32.3581,25234435650.130424
15.9904,13.184838383640358,32.3581,25234435650.130424
15.9904,13.184838383640358,32.3581,25234435650.130424
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
16.0016,13.184838383640358,32.3581,25276628777.257713
