Gradient,RF Heat Load,Pressure,Q0
16.0065,12.859540515927074,32.3136,26047293661.557259
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
15.9962,12.859540515927074,32.3136,26007160193.60038
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
16.0083,12.859540515927074,32.3136,26054311939.338913
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
15.9933,12.859540515927074,32.3136,25995868668.616219
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
16.0054,12.859540515927074,32.3136,26043005397.078785
