Gradient,RF Heat Load,Pressure,Q0
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.7895,34.842245742065636,26.8757,6823708079.6164494
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8108,34.842245742065636,26.8757,6843735743.9636068
14.8108,34.842245742065636,26.8757,6843735743.9636068
14.8108,34.842245742065636,26.8757,6843735743.9636068
14.8108,34.842245742065636,26.8757,6843735743.9636068
14.8108,34.842245742065636,26.8757,6843735743.9636068
14.8108,34.842245742065636,26.8757,6843735743.9636068
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.8003,34.842245742065636,26.8757,6833859103.6478519
14.7901,34.842245742065636,26.8757,6824271817.7429218
14.7901,34.842245742065636,26.8757,6824271817.7429218
14.7901,34.842245742065636,26.8757,6824271817.7429218
14.7901,34.842245742065636,26.8757,6824271817.7429218
14.7901,34.842245742065636,26.8757,6824271817.7429218
14.8032,34.842245742065636,26.8757,6836586189.7065763
14.8032,34.842245742065636,26.8757,6836586189.7065763
