Gradient,RF Heat Load,Pressure,Q0
15.9902,5.0626921461180583,26.6653,63337309799.10289
15.9902,5.0626921461180583,26.6653,63337309799.10289
15.9902,5.0626921461180583,26.6653,63337309799.10289
15.9902,5.0626921461180583,26.6653,63337309799.10289
15.9902,5.0626921461180583,26.6653,63337309799.10289
15.9902,5.0626921461180583,26.6653,63337309799.10289
16.0036,5.0626921461180583,26.6653,63459943999.00724
16.0036,5.0626921461180583,26.6653,63459943999.00724
16.0036,5.0626921461180583,26.6653,63459943999.00724
16.0036,5.0626921461180583,26.6653,63459943999.00724
16.0036,5.0626921461180583,26.6653,63459943999.00724
16.0036,5.0626921461180583,26.6653,63459943999.00724
16.0036,5.0626921461180583,26.6653,63459943999.00724
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9873,5.0626921461180583,26.6653,63310791072.229317
15.9988,5.0626921461180583,26.6653,63415996539.24231
15.9988,5.0626921461180583,26.6653,63415996539.24231
15.9988,5.0626921461180583,26.6653,63415996539.24231
15.9988,5.0626921461180583,26.6653,63415996539.24231
15.9988,5.0626921461180583,26.6653,63415996539.24231
15.9988,5.0626921461180583,26.6653,63415996539.24231
15.9988,5.0626921461180583,26.6653,63415996539.24231
16.0089,5.0626921461180583,26.6653,63508493700.367844
16.0089,5.0626921461180583,26.6653,63508493700.367844
16.0089,5.0626921461180583,26.6653,63508493700.367844
16.0089,5.0626921461180583,26.6653,63508493700.367844
16.0089,5.0626921461180583,26.6653,63508493700.367844
16.0089,5.0626921461180583,26.6653,63508493700.367844
16.0089,5.0626921461180583,26.6653,63508493700.367844
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
15.9906,5.0626921461180583,26.6653,63340968154.970619
